gbifid	datasetkey	occurrenceid	kingdom	phylum	class	order	family	genus	species	infraspecificepithet	taxonrank	scientificname	countrycode	locality	publishingorgkey	decimallatitude	decimallongitude	coordinateuncertaintyinmeters	coordinateprecision	elevation	elevationaccuracy	depth	depthaccuracy	eventdate	day	month	year	taxonkey	specieskey	basisofrecord	institutioncode	collectioncode	catalognumber	recordnumber	identifiedby	license	rightsholder	recordedby	typestatus	establishmentmeans	lastinterpreted	mediatype	issue
887046006	5df38344-b821-49c2-8174-cf0f29f4df0d	http://n2t.net/ark:/65665/38a245f29-a190-420e-8f0d-22359b8dbe5f	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus subsp. castaneus Waterhouse, 1843	UM		bc092ff0-02e4-11dc-991f-b8a03c50a862									1965-08-27T01:00Z	27	8	1965	4264890	2438780	PRESERVED_SPECIMEN	USNM	Mammals	539118.7406785	25701		CC_BY_NC_4_0		Woodward			2016-08-04T02:00Z		
887046009	5df38344-b821-49c2-8174-cf0f29f4df0d	http://n2t.net/ark:/65665/31a392298-adba-4321-895d-4bcad2261578	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus subsp. castaneus Waterhouse, 1843	UM		bc092ff0-02e4-11dc-991f-b8a03c50a862									1965-07-19T01:00Z	19	7	1965	4264890	2438780	PRESERVED_SPECIMEN	USNM	Mammals	539076.7406743	25655		CC_BY_NC_4_0		Heryford & Woodward			2016-08-04T02:00Z		
887046027	5df38344-b821-49c2-8174-cf0f29f4df0d	http://n2t.net/ark:/65665/3dcf8ddd1-f622-4728-953f-45837cb345de	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus subsp. castaneus Waterhouse, 1843	UM		bc092ff0-02e4-11dc-991f-b8a03c50a862									1965-11-03T01:00Z	3	11	1965	4264890	2438780	PRESERVED_SPECIMEN	USNM	Mammals	539202.7406869	25808		CC_BY_NC_4_0		Lewis			2016-08-04T02:00Z		
887046031	5df38344-b821-49c2-8174-cf0f29f4df0d	http://n2t.net/ark:/65665/34604ac7b-40b9-4501-bed8-e0db49855fcf	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus subsp. castaneus Waterhouse, 1843	UM		bc092ff0-02e4-11dc-991f-b8a03c50a862									1965-07-20T01:00Z	20	7	1965	4264890	2438780	PRESERVED_SPECIMEN	USNM	Mammals	539077.7406744	25656		CC_BY_NC_4_0		Heryford & Woodward			2016-08-04T02:00Z		
887046040	5df38344-b821-49c2-8174-cf0f29f4df0d	http://n2t.net/ark:/65665/33082dbe8-0ad8-4923-982c-47d087644de4	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus subsp. castaneus Waterhouse, 1843	UM		bc092ff0-02e4-11dc-991f-b8a03c50a862									1965-07-19T01:00Z	19	7	1965	4264890	2438780	PRESERVED_SPECIMEN	USNM	Mammals	539071.7406738	25650		CC_BY_NC_4_0		Heryford & Woodward			2016-08-04T02:00Z		
887046045	5df38344-b821-49c2-8174-cf0f29f4df0d	http://n2t.net/ark:/65665/318d0c2f2-f5c1-49f9-b366-14109f5afa2b	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus subsp. castaneus Waterhouse, 1843	UM		bc092ff0-02e4-11dc-991f-b8a03c50a862									1965-11-04T01:00Z	4	11	1965	4264890	2438780	PRESERVED_SPECIMEN	USNM	Mammals	539228.7406895	25838		CC_BY_NC_4_0		Lewis			2016-08-04T02:00Z		
887046051	5df38344-b821-49c2-8174-cf0f29f4df0d	http://n2t.net/ark:/65665/3a7c7d46d-2499-43ff-9292-5fa1e21b33c2	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus subsp. castaneus Waterhouse, 1843	UM		bc092ff0-02e4-11dc-991f-b8a03c50a862									1965-11-03T01:00Z	3	11	1965	4264890	2438780	PRESERVED_SPECIMEN	USNM	Mammals	539195.7406862	25800		CC_BY_NC_4_0		Lewis			2016-08-04T02:00Z		
887046073	5df38344-b821-49c2-8174-cf0f29f4df0d	http://n2t.net/ark:/65665/3ba051ca2-5c74-478f-92b3-8c4e3f48f42f	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus subsp. castaneus Waterhouse, 1843	UM		bc092ff0-02e4-11dc-991f-b8a03c50a862									1965-08-28T01:00Z	28	8	1965	4264890	2438780	PRESERVED_SPECIMEN	USNM	Mammals	539130.7406797	25715		CC_BY_NC_4_0		Woodward			2016-08-04T02:00Z		
887046085	5df38344-b821-49c2-8174-cf0f29f4df0d	http://n2t.net/ark:/65665/373be9e26-b9ed-427a-9b97-4049103ceb41	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus subsp. castaneus Waterhouse, 1843	UM		bc092ff0-02e4-11dc-991f-b8a03c50a862									1965-06-26T01:00Z	26	6	1965	4264890	2438780	PRESERVED_SPECIMEN	USNM	Mammals	539047.7406714	25620		CC_BY_NC_4_0		C. Kepler & Heryford			2016-08-04T02:00Z		
887046088	5df38344-b821-49c2-8174-cf0f29f4df0d	http://n2t.net/ark:/65665/396879b84-87d0-4f70-9393-b2e0baf6da79	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus subsp. castaneus Waterhouse, 1843	UM		bc092ff0-02e4-11dc-991f-b8a03c50a862									1965-10-06T01:00Z	6	10	1965	4264890	2438780	PRESERVED_SPECIMEN	USNM	Mammals	539148.7406815	25738		CC_BY_NC_4_0		Lewis			2016-08-04T02:00Z		
887046109	5df38344-b821-49c2-8174-cf0f29f4df0d	http://n2t.net/ark:/65665/3e9c8482c-3530-49cf-90c3-9c7c0ba4f131	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus subsp. castaneus Waterhouse, 1843	UM		bc092ff0-02e4-11dc-991f-b8a03c50a862									1965-07-21T01:00Z	21	7	1965	4264890	2438780	PRESERVED_SPECIMEN	USNM	Mammals	539087.7406754	25667		CC_BY_NC_4_0		Heryford			2016-08-04T02:00Z		
887046130	5df38344-b821-49c2-8174-cf0f29f4df0d	http://n2t.net/ark:/65665/363de8aed-ec13-43c5-b931-825a6fc74e9f	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus subsp. castaneus Waterhouse, 1843	UM		bc092ff0-02e4-11dc-991f-b8a03c50a862									1965-08-27T01:00Z	27	8	1965	4264890	2438780	PRESERVED_SPECIMEN	USNM	Mammals	539114.7406781	25697		CC_BY_NC_4_0		Woodward			2016-08-04T02:00Z		
887046137	5df38344-b821-49c2-8174-cf0f29f4df0d	http://n2t.net/ark:/65665/3f7ad4916-7238-48bf-a3b8-32ce84d3cdad	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus subsp. castaneus Waterhouse, 1843	UM		bc092ff0-02e4-11dc-991f-b8a03c50a862									1965-07-21T01:00Z	21	7	1965	4264890	2438780	PRESERVED_SPECIMEN	USNM	Mammals	539088.7406755	25668		CC_BY_NC_4_0		Heryford			2016-08-04T02:00Z		
887046155	5df38344-b821-49c2-8174-cf0f29f4df0d	http://n2t.net/ark:/65665/30294e1d5-226d-4fc7-8060-6a71354d062c	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus subsp. castaneus Waterhouse, 1843	UM		bc092ff0-02e4-11dc-991f-b8a03c50a862									1966-01-11T01:00Z	11	1	1966	4264890	2438780	PRESERVED_SPECIMEN	USNM	Mammals	539320.7406987	25973		CC_BY_NC_4_0		R. Maze			2016-08-04T02:00Z		
887046159	5df38344-b821-49c2-8174-cf0f29f4df0d	http://n2t.net/ark:/65665/3955df1d6-8933-4a16-aa72-aa4be6348750	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus subsp. castaneus Waterhouse, 1843	UM		bc092ff0-02e4-11dc-991f-b8a03c50a862									1965-11-04T01:00Z	4	11	1965	4264890	2438780	PRESERVED_SPECIMEN	USNM	Mammals	539219.7406886	25829		CC_BY_NC_4_0		Lewis			2016-08-04T02:00Z		
887046203	5df38344-b821-49c2-8174-cf0f29f4df0d	http://n2t.net/ark:/65665/3429e3271-4e3b-4f92-9bf6-b09574b47cc0	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus subsp. castaneus Waterhouse, 1843	UM		bc092ff0-02e4-11dc-991f-b8a03c50a862									1965-11-03T01:00Z	3	11	1965	4264890	2438780	PRESERVED_SPECIMEN	USNM	Mammals	539209.7406876	25816		CC_BY_NC_4_0		Lewis			2016-08-04T02:00Z		
887046248	5df38344-b821-49c2-8174-cf0f29f4df0d	http://n2t.net/ark:/65665/34d7b789b-411d-4ddf-a953-36e10be6dad1	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus subsp. castaneus Waterhouse, 1843	MH		bc092ff0-02e4-11dc-991f-b8a03c50a862									1975-11-03T01:00Z	3	11	1975	4264890	2438780	PRESERVED_SPECIMEN	USNM	Mammals	448343.7487476	No Number		CC_BY_NC_4_0		P. Lamberson			2016-08-04T02:00Z		
887046253	5df38344-b821-49c2-8174-cf0f29f4df0d	http://n2t.net/ark:/65665/3d079d220-608b-4ac4-8790-5851cef70c01	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus subsp. castaneus Waterhouse, 1843	UM		bc092ff0-02e4-11dc-991f-b8a03c50a862									1966-02-21T01:00Z	21	2	1966	4264890	2438780	PRESERVED_SPECIMEN	USNM	Mammals	539369.7407036	26046		CC_BY_NC_4_0		Amerman, Ely & Maze			2016-08-04T02:00Z		
887046261	5df38344-b821-49c2-8174-cf0f29f4df0d	http://n2t.net/ark:/65665/32e6ecbe5-d37e-499b-af8d-0fb5e72e1142	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus subsp. castaneus Waterhouse, 1843	UM		bc092ff0-02e4-11dc-991f-b8a03c50a862									1966-02-21T01:00Z	21	2	1966	4264890	2438780	PRESERVED_SPECIMEN	USNM	Mammals	539378.7407045	26058		CC_BY_NC_4_0		Amerman, Ely & Maze			2016-08-04T02:00Z		
887046299	5df38344-b821-49c2-8174-cf0f29f4df0d	http://n2t.net/ark:/65665/3730f51f6-b67b-4a71-94fa-3b7e73b07b40	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus subsp. castaneus Waterhouse, 1843	MG	Ambatosoratra, 3.3 Km N	bc092ff0-02e4-11dc-991f-b8a03c50a862									1962-09-08T01:00Z	8	9	1962	4264890	2438780	PRESERVED_SPECIMEN	USNM	Mammals	329004.7574095	376		CC_BY_NC_4_0		J. Shaw			2016-08-04T02:00Z		
887046306	5df38344-b821-49c2-8174-cf0f29f4df0d	http://n2t.net/ark:/65665/3ad87316e-1efb-43b0-931c-6d352aaecf25	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus subsp. castaneus Waterhouse, 1843	PH	Manila	bc092ff0-02e4-11dc-991f-b8a03c50a862									1905-01-01T01:00Z			1905	4264890	2438780	PRESERVED_SPECIMEN	USNM	Mammals	142979.7574127	No Number		CC_BY_NC_4_0		E. Mearns			2016-08-04T02:00Z		
887046332	5df38344-b821-49c2-8174-cf0f29f4df0d	http://n2t.net/ark:/65665/33f3a40dc-8a1d-40f4-b05c-0fe98059439a	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus subsp. castaneus Waterhouse, 1843	PH	Manila	bc092ff0-02e4-11dc-991f-b8a03c50a862									1905-01-01T01:00Z			1905	4264890	2438780	PRESERVED_SPECIMEN	USNM	Mammals	143007.7574147	No Number		CC_BY_NC_4_0		E. Mearns			2016-08-04T02:00Z		
887046358	5df38344-b821-49c2-8174-cf0f29f4df0d	http://n2t.net/ark:/65665/3da2819d9-52ac-48ba-908d-4e6162da46d2	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus subsp. castaneus Waterhouse, 1843	PH	Malabon	bc092ff0-02e4-11dc-991f-b8a03c50a862									1907-04-01T01:00Z		4	1907	4264890	2438780	PRESERVED_SPECIMEN	USNM	Mammals	144908.7574161	No Number		CC_BY_NC_4_0		W. Carpenter			2016-08-04T02:00Z		
887046427	5df38344-b821-49c2-8174-cf0f29f4df0d	http://n2t.net/ark:/65665/369fdbab8-ec7f-460c-a72c-557c84ec51a5	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus subsp. castaneus Waterhouse, 1843	US	Honolulu	bc092ff0-02e4-11dc-991f-b8a03c50a862									1909-04-01T01:00Z		4	1909	4264890	2438780	PRESERVED_SPECIMEN	USNM	Mammals	154090.7574199	No Number		CC_BY_NC_4_0		D. Currie			2016-08-04T02:00Z		
887333358	5df38344-b821-49c2-8174-cf0f29f4df0d	http://n2t.net/ark:/65665/3e931d6c0-d9d6-470a-9292-1d213a785d23	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus subsp. castaneus Waterhouse, 1843	AF	Adrastok Village	bc092ff0-02e4-11dc-991f-b8a03c50a862	35.04175	70.86875			2119.0				2007-11-07T01:00Z	7	11	2007	4264890	2438780	PRESERVED_SPECIMEN	USNM	Mammals	590770.10014850	ADNUR 13		CC_BY_NC_4_0		A. Farid & A. Ghafoor			2016-08-04T02:05Z		GEODETIC_DATUM_ASSUMED_WGS84
859450133	96ca66b4-f762-11e1-a439-00145eb45e9a	urn:catalog:AMNH:Mammals:M-237520	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus subsp. castaneus Waterhouse, 1843	TH		ccd1ddc0-6c21-11de-8224-b8a03c50a862									1972-02-07T01:00Z	7	2	1972	4264890	2438780	PRESERVED_SPECIMEN	AMNH	Mammals	M-237520	302		CC0_1_0		V. Ngorngnork		NATIVE	2016-08-04T12:29Z		
859456942	96ca66b4-f762-11e1-a439-00145eb45e9a	urn:catalog:AMNH:Mammals:M-256402	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus subsp. castaneus Waterhouse, 1843	PH	Paranaque,Sun Valley Subdivision.	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1983-12-15T01:00Z	15	12	1983	4264890	2438780	PRESERVED_SPECIMEN	AMNH	Mammals	M-256402	311		CC0_1_0		M. T. Wooster		NATIVE	2016-08-04T12:29Z		
859470402	96ca66b4-f762-11e1-a439-00145eb45e9a	urn:catalog:AMNH:Mammals:M-101525	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus subsp. castaneus Waterhouse, 1843	ID	Cheribon	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1931-05-02T01:00Z	2	5	1931	4264890	2438780	PRESERVED_SPECIMEN	AMNH	Mammals	M-101525	60		CC0_1_0		J. J. Menden		NATIVE	2016-08-04T12:29Z		
883921902	5df38344-b821-49c2-8174-cf0f29f4df0d	http://n2t.net/ark:/65665/380862928-eac1-4b54-87e7-429187b9c0f9	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus subsp. castaneus Waterhouse, 1843	AF	Nishiegram Village, Baraton Area	bc092ff0-02e4-11dc-991f-b8a03c50a862	35.07642	70.85842			2400.0				2007-11-22T01:00Z	22	11	2007	4264890	2438780	PRESERVED_SPECIMEN	USNM	Mammals	590777.10014860	ADNUR 1		CC_BY_NC_4_0		A. Farid & A. Ghafoor			2016-08-04T02:05Z		GEODETIC_DATUM_ASSUMED_WGS84
332051236	0debafd0-6c8a-11de-8225-b8a03c50a862	02383a31-e7f8-4ac7-841d-f28d0b241f19	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus subsp. castaneus Waterhouse, 1843	ID	TAAM ISLAND, KAI ISLANDS, INDONESIA	602f0aa0-1f3e-11da-9ae9-b8a03c50a862	-5.75	132.1833	2000.0	0.01667					1971-05-01T01:00Z	1	5	1971	4264890	2438780	PRESERVED_SPECIMEN	ANWC	Mammals	M15405			CC_BY_4_0					2016-08-03T13:46Z		GEODETIC_DATUM_ASSUMED_WGS84
1145734665	0daed095-478a-4af6-abf5-18acb790fbb2	http://arctos.database.museum/guid/MVZ:Mamm:162330?seid=1408533	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus subsp. castaneus Waterhouse, 1843	TH	Thonburi	8edbbde0-055e-11d8-b850-b8a03c50a862	13.71667	100.5	27579.0						1980-08-17T02:00Z	17	8	1980	4264890	2438780	PRESERVED_SPECIMEN	MVZ	Mammal specimens	162330	3535--L	Museum of Vertebrate Zoology, University of California, Berkeley	CC0_1_0		Collector(s): Richard D. Sage			2016-09-05T19:28Z		
1145734614	0daed095-478a-4af6-abf5-18acb790fbb2	http://arctos.database.museum/guid/MVZ:Mamm:162327?seid=1115207	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus subsp. castaneus Waterhouse, 1843	TH	Thonburi	8edbbde0-055e-11d8-b850-b8a03c50a862	13.71667	100.5	27579.0						1980-08-17T02:00Z	17	8	1980	4264890	2438780	PRESERVED_SPECIMEN	MVZ	Mammal specimens	162327	3149--L	Museum of Vertebrate Zoology, University of California, Berkeley	CC0_1_0		Collector(s): Richard D. Sage			2016-09-05T19:28Z		
1145740257	0daed095-478a-4af6-abf5-18acb790fbb2	http://arctos.database.museum/guid/MVZ:Mamm:167356?seid=1401571	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus subsp. castaneus Waterhouse, 1843	CN	Fuzhou	8edbbde0-055e-11d8-b850-b8a03c50a862	26.08333	119.3							1963-06-03T01:00Z	3	6	1963	4264890	2438780	PRESERVED_SPECIMEN	MVZ	Mammal specimens	167356		Museum of Vertebrate Zoology, University of California, Berkeley	CC0_1_0		Collector(s): unknown			2016-09-05T19:29Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;COORDINATE_ROUNDED
665812865	41fc5c40-5e81-496f-9733-6b5681b3b7a5	b1f421f7-ec39-4075-9f25-e0f2fd0d4728	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus subsp. castaneus Waterhouse, 1843	CN	Lu Chang Pu, 14 mi E Kao Ku, Wu R	7b8aff00-a9f8-11d8-944b-b8a03c50a862	29.41667	108.3											4264890	2438780	PRESERVED_SPECIMEN	FMNH	Mammals	40602	b344		CC0_1_0		F. T. Smith			2016-08-03T17:46Z		GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_UNLIKELY;COORDINATE_ROUNDED
665812880	41fc5c40-5e81-496f-9733-6b5681b3b7a5	9f6879b3-435c-4c7d-810d-60dbca104095	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus subsp. castaneus Waterhouse, 1843	CN	Lu Chang Pu, 14 mi E Kao Ku, Wu R	7b8aff00-a9f8-11d8-944b-b8a03c50a862	29.41667	108.3											4264890	2438780	PRESERVED_SPECIMEN	FMNH	Mammals	40617	b388		CC0_1_0		F. T. Smith			2016-08-03T17:46Z		GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_UNLIKELY;COORDINATE_ROUNDED
665812892	41fc5c40-5e81-496f-9733-6b5681b3b7a5	4e89f8e6-8be0-40ad-9638-7e0abc4871d0	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus subsp. castaneus Waterhouse, 1843	CN	Lu Chang Pu, 14 mi E Kao Ku, Wu R	7b8aff00-a9f8-11d8-944b-b8a03c50a862	29.41667	108.3											4264890	2438780	PRESERVED_SPECIMEN	FMNH	Mammals	40627	b409		CC0_1_0		F. T. Smith			2016-08-03T17:46Z		GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_UNLIKELY;COORDINATE_ROUNDED
665812900	41fc5c40-5e81-496f-9733-6b5681b3b7a5	de2abfbe-6aed-4041-971f-745d9b05d8e5	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus subsp. castaneus Waterhouse, 1843	CN	Wu R, Kao Ku	7b8aff00-a9f8-11d8-944b-b8a03c50a862	29.5	108.08333											4264890	2438780	PRESERVED_SPECIMEN	FMNH	Mammals	40635	d24		CC0_1_0		F. T. Smith			2016-08-03T17:46Z		GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_UNLIKELY;COORDINATE_ROUNDED
665916569	41fc5c40-5e81-496f-9733-6b5681b3b7a5	0f7e8000-3620-4146-82ee-5a2e881b289a	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus subsp. castaneus Waterhouse, 1843	LK	Dehiwala, sea level	7b8aff00-a9f8-11d8-944b-b8a03c50a862	6.85	79.86667											4264890	2438780	PRESERVED_SPECIMEN	FMNH	Mammals	99402	251		CC0_1_0		E. C. Fernando			2016-08-03T17:46Z		GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_UNLIKELY
665916572	41fc5c40-5e81-496f-9733-6b5681b3b7a5	cc3c172f-6fb0-4fa5-9990-ef4a46a203c5	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus subsp. castaneus Waterhouse, 1843	VN	Lai Chau	7b8aff00-a9f8-11d8-944b-b8a03c50a862	22.06666	103.16666											4264890	2438780	PRESERVED_SPECIMEN	FMNH	Mammals	32426	8		CC0_1_0		H. J. Coolidge, Jr.			2016-08-03T17:46Z		GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_UNLIKELY
665916579	41fc5c40-5e81-496f-9733-6b5681b3b7a5	6ac39dfe-6d4b-4ba4-a68a-03e9bae4ef65	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus subsp. castaneus Waterhouse, 1843	IN	Tista Valley, Tarkhola	7b8aff00-a9f8-11d8-944b-b8a03c50a862													4264890	2438780	PRESERVED_SPECIMEN	FMNH	Mammals	35565	674		CC0_1_0		H. Stevens			2016-08-03T17:46Z		RECORDED_DATE_UNLIKELY
731990787	7c93d290-6c8b-11de-8226-b8a03c50a862	c1d6942f-41a2-48d7-8c96-dd7e6518cd04	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus subsp. castaneus Waterhouse, 1843	ID	KEBUN	b36f3505-f2d9-499f-a669-fa418a127b9d	-8.23333	124.53333	10000.0										4264890	2438780	PRESERVED_SPECIMEN	WAM	MAMM	M37612		Kitchener,D.J.	CC_BY_4_0		KITCHENER,D.J.ET AL			2016-08-04T05:10Z		COUNTRY_COORDINATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED;IDENTIFIED_DATE_UNLIKELY
731990887	7c93d290-6c8b-11de-8226-b8a03c50a862	724a9e3b-0abe-414a-adf7-bcdd1aeef5d3	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus subsp. castaneus Waterhouse, 1843	ID	KEBUN	b36f3505-f2d9-499f-a669-fa418a127b9d	-8.23333	124.53333	10000.0										4264890	2438780	PRESERVED_SPECIMEN	WAM	MAMM	M37702		Kitchener,D.J.	CC_BY_4_0		KITCHENER,D.J.ET AL			2016-08-04T05:10Z		COUNTRY_COORDINATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED;IDENTIFIED_DATE_UNLIKELY
859413804	96ca66b4-f762-11e1-a439-00145eb45e9a	urn:catalog:AMNH:Mammals:M-256401	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus subsp. castaneus Waterhouse, 1843	PH	Nr	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1984-02-22T01:00Z	22	2	1984	4264890	2438780	PRESERVED_SPECIMEN	AMNH	Mammals	M-256401	325		CC0_1_0		M. T. Wooster		NATIVE	2016-08-04T12:29Z		
859428663	96ca66b4-f762-11e1-a439-00145eb45e9a	urn:catalog:AMNH:Mammals:M-106698	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus subsp. castaneus Waterhouse, 1843	ID		ccd1ddc0-6c21-11de-8224-b8a03c50a862									1936-03-18T01:00Z	18	3	1936	4264890	2438780	PRESERVED_SPECIMEN	AMNH	Mammals	M-106698	975		CC0_1_0		J. J. Menden		NATIVE	2016-08-04T12:29Z		
859440701	96ca66b4-f762-11e1-a439-00145eb45e9a	urn:catalog:AMNH:Mammals:M-242231	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus subsp. castaneus Waterhouse, 1843	PH	None	ccd1ddc0-6c21-11de-8224-b8a03c50a862													4264890	2438780	PRESERVED_SPECIMEN	AMNH	Mammals	M-242231	986		CC0_1_0				NATIVE	2016-08-04T12:29Z		
859470526	96ca66b4-f762-11e1-a439-00145eb45e9a	urn:catalog:AMNH:Mammals:M-101529	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus subsp. castaneus Waterhouse, 1843	ID	Cheribon	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1931-05-06T01:00Z	6	5	1931	4264890	2438780	PRESERVED_SPECIMEN	AMNH	Mammals	M-101529	62		CC0_1_0		J. J. Menden		NATIVE	2016-08-04T12:29Z		
888939077	5df38344-b821-49c2-8174-cf0f29f4df0d	http://n2t.net/ark:/65665/3a1bce201-25b3-4076-b575-d0754946b9cf	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus subsp. castaneus Waterhouse, 1843	AF	Adrastok Village	bc092ff0-02e4-11dc-991f-b8a03c50a862	35.04092	70.866			1977.0				2007-11-04T01:00Z	4	11	2007	4264890	2438780	PRESERVED_SPECIMEN	USNM	Mammals	590761.10014591	ADNUR 4		CC_BY_NC_4_0		A. Farid & A. Ghafoor			2016-08-04T02:05Z		GEODETIC_DATUM_ASSUMED_WGS84
